"Data","GDBR10 Index"
2004-06-14,0.000171759874871661
2004-06-15,0.000168832164298479
2004-06-16,0.000169859009021987
2004-06-17,0.000170315299531179
2004-06-18,0.000169098408710586
2004-06-21,0.000168680016647169
2004-06-22,0.000169440696817132
2004-06-23,0.000169478727014053
2004-06-24,0.00016704406238918
2004-06-25,0.000168033324309426
2004-06-28,0.000169744928230304
2004-06-29,0.000169782955523687
2004-06-30,0.000167767008720746
2004-07-01,0.00016784310070527
2004-07-02,0.000165635843006754
2004-07-05,0.000165521641242131
2004-07-06,0.000165521641242045
2004-07-07,0.000164645985626541
2004-07-08,0.000164493678048276
2004-07-09,0.00016460790927756
2004-07-12,0.00016403672038093
2004-07-13,0.000165826172008091
2004-07-14,0.000165483573259859
2004-07-15,0.000165483573259876
2004-07-16,0.00016316073835184
2004-07-19,0.000163122647808059
2004-07-20,0.000163808221895035
2004-07-21,0.00016643516372805
2004-07-22,0.000165217087200781
2004-07-23,0.000165064801450559
2004-07-26,0.000165940365045329
2004-07-27,0.000166663511629859
2004-07-28,0.000167006008948381
2004-07-29,0.000166054554810276
2004-07-30,0.000163884389512553
2004-08-02,0.00016327500779898
2004-08-03,0.000162932189626686
2004-08-04,0.000162436955747318
2004-08-05,0.000161446303302114
2004-08-06,0.000158472867368828
2004-08-09,0.0001586635388081
2004-08-10,0.00015812963578455
2004-08-11,0.000159197370304212
2004-08-12,0.000158396596238345
2004-08-13,0.0001574430839081
2004-08-16,0.000159044854317297
2004-08-17,0.000158244049597754
2004-08-18,0.000158777937292205
2004-08-19,0.000158472867368859
2004-08-20,0.000158053358084137
2004-08-23,0.000160074223961438
2004-08-24,0.000160036103901659
2004-08-25,0.000158625405250184
2004-08-26,0.000158244049597666
2004-08-27,0.000158358460125655
2004-08-30,0.000158129635784671
2004-08-31,0.00015652749735903
2004-09-01,0.000157176059562474
2004-09-02,0.000158358460125553
2004-09-03,0.000161293873371122
2004-09-06,0.000160836548589077
2004-09-07,0.000161065217540854
2004-09-08,0.000160836548589018
2004-09-09,0.000158701672001198
2004-09-10,0.000157824516221051
2004-09-13,0.000158358460125686
2004-09-14,0.000157862657444017
2004-09-15,0.000158053358084031
2004-09-16,0.000157671947677301
2004-09-17,0.000156603804273872
2004-09-20,0.000156031466789935
2004-09-21,0.000156298567846016
2004-09-22,0.000154848375419753
2004-09-23,0.000153664932673336
2004-09-24,0.000154543004486924
2004-09-27,0.000153435838635493
2004-09-28,0.000153741294425897
2004-09-29,0.000155230056178663
2004-09-30,0.000155306387943627
2004-10-01,0.000156527497359023
2004-10-04,0.00015694716730902
2004-10-05,0.000155497210958575
2004-10-06,0.00015542088284919
2004-10-07,0.000156298567845907
2004-10-08,0.000153626751248278
2004-10-11,0.00015393219240507
2004-10-12,0.000152328365065824
2004-10-13,0.000152404752436166
2004-10-14,0.000151449805039911
2004-10-15,0.000151831811461751
2004-10-18,0.000151449805039954
2004-10-19,0.000152290170831393
2004-10-20,0.000150494628730534
2004-10-21,0.000150571051261697
2004-10-22,0.0001503799921852
2004-10-25,0.000148965870221124
2004-10-26,0.000149118772468537
2004-10-27,0.000149730322791311
2004-10-28,0.00015144980503994
2004-10-29,0.000150800310061886
2004-11-01,0.000150532840179313
2004-11-02,0.000152022800940125
2004-11-03,0.000151602612003529
2004-11-04,0.000149653884133636
2004-11-05,0.000151946406247302
2004-11-08,0.000151755413107354
2004-11-09,0.000150379992185115
2004-11-10,0.000150532840179419
2004-11-11,0.000148660048123469
2004-11-12,0.000147168829181885
2004-11-15,0.000146939361341745
2004-11-16,0.000145983103075714
2004-11-17,0.000146595134802526
2004-11-18,0.000148315970205339
2004-11-19,0.000147436524961392
2004-11-22,0.000146480386014169
2004-11-23,0.000147589485903983
2004-11-24,0.000147933626557455
2004-11-25,0.000147015852090204
2004-11-26,0.000146977606899711
2004-11-29,0.000148621818710947
2004-11-30,0.000147742440975117
2004-12-01,0.000147092341370106
2004-12-02,0.000149042322078201
2004-12-03,0.00014617437308896
2004-12-06,0.000144605687881863
2004-12-07,0.00014345747805248
2004-12-08,0.00014219406497026
2004-12-09,0.000141236667083068
2004-12-10,0.000140815339126098
2004-12-13,0.000140240729196784
2004-12-14,0.000140202418921892
2004-12-15,0.000137979792513731
2004-12-16,0.000139359499669904
2004-12-17,0.000141083462071479
2004-12-20,0.000140279039103624
2004-12-21,0.00014131326738008
2004-12-22,0.000141466463556071
2004-12-23,0.000140279039103652
2004-12-27,0.000281497235951835
2004-12-28,0.000143304358406516
2004-12-29,0.000144643955845312
2004-12-30,0.000143725423274879
2005-01-03,0.000285403824120261
2005-01-04,0.000142385516946593
2005-01-05,0.000142423806237989
2005-01-06,0.000141313267379848
2005-01-07,0.000140738729256317
2005-01-10,0.000140049174138638
2005-01-11,0.000140279039103555
2005-01-12,0.000140432275047026
2005-01-13,0.000138861327193169
2005-01-14,0.000138823003653445
2005-01-17,0.000138248106323294
2005-01-18,0.000138133116902989
2005-01-19,0.000137404773504114
2005-01-20,0.000139359499669948
2005-01-21,0.000139321180921289
2005-01-24,0.000138286435392386
2005-01-25,0.000138593054674798
2005-01-26,0.000139014617665754
2005-01-27,0.000140087485886893
2005-01-28,0.000138401420388072
2005-01-31,0.000138324764093176
2005-02-01,0.000137826462224762
2005-02-02,0.000138363092425048
2005-02-03,0.000138861327193112
2005-02-04,0.000136407877272026
2005-02-07,0.000135832631357865
2005-02-08,0.000135103867295162
2005-02-09,0.000134374969920681
2005-02-10,0.000134413336264633
2005-02-11,0.000135103867295329
2005-02-14,0.000136062739689395
2005-02-15,0.000137021381391691
2005-02-16,0.000138363092424949
2005-02-17,0.000139321180921328
2005-02-18,0.000142806678917077
2005-02-21,0.000144184716027363
2005-02-22,0.000144031624325433
2005-02-23,0.000143993350481011
2005-02-24,0.000145103142740648
2005-02-25,0.000144567419551109
2005-02-28,0.000144758757530039
2005-03-01,0.000145447498189073
2005-03-02,0.000147054096913644
2005-03-03,0.000146442135683692
2005-03-04,0.000144031624325479
2005-03-07,0.000143074667904562
2005-03-08,0.000144643955845182
2005-03-09,0.00014663338366413
2005-03-10,0.000147092341370241
2005-03-11,0.000146748128046806
2005-03-14,0.000146862869125307
2005-03-15,0.000144643955845176
2005-03-16,0.000142959817688352
2005-03-17,0.000143457478052345
2005-03-18,0.000144299530944017
2005-03-21,0.000145370977327742
2005-03-22,0.000143687146489125
2005-03-23,0.00014563879391327
2005-03-24,0.000144376072383812
2005-03-29,0.000433535274208524
2005-03-30,0.000143112950574286
2005-03-31,0.000141198366382362
2005-04-01,0.000140853643508664
2005-04-04,0.000139742666889606
2005-04-05,0.000140240729196874
2005-04-06,0.000139972549536505
2005-04-07,0.000138401420388207
2005-04-08,0.000139589404423178
2005-04-11,0.000138708030822917
2005-04-12,0.000138248106323194
2005-04-13,0.000137021381391738
2005-04-14,0.000137711460635853
2005-04-15,0.00013617778887192
2005-04-18,0.000134988787100041
2005-04-19,0.000134336603207152
2005-04-20,0.000134796979388801
2005-04-21,0.000135986038388824
2005-04-22,0.000135334017714671
2005-04-25,0.000134605162444117
2005-04-26,0.000134566797946918
2005-04-27,0.000133185429987023
2005-04-28,0.00013260971863511
2005-04-29,0.000132532950836372
2005-05-02,0.000132648101979955
2005-05-03,0.000131841974083118
2005-05-04,0.000133300562276421
2005-05-05,0.000132724867560243
2005-05-06,0.000134413336264691
2005-05-09,0.000133338938966805
2005-05-10,0.000131150877485451
2005-05-11,0.000129691502027838
2005-05-12,0.000129998783388137
2005-05-13,0.000129115285599068
2005-05-16,0.000129153702620186
2005-05-17,0.000128961613810781
2005-05-18,0.000129998783388086
2005-05-19,0.000130920485313703
2005-05-20,0.000131841974083087
2005-05-23,0.00013034444659573
2005-05-24,0.000128923194937462
2005-05-25,0.000129076868207603
2005-05-26,0.000129729913493699
2005-05-27,0.000130114007789154
2005-05-30,0.000130075600025536
2005-05-31,0.000127847316066798
2005-06-01,0.000126502058834638
2005-06-02,0.000125656236048836
2005-06-03,0.000126425173273088
2005-06-06,0.000125617785292177
2005-06-07,0.000123387006303305
2005-06-08,0.000122232664854107
2005-06-09,0.000122348114048807
2005-06-10,0.000122886832733749
2005-06-13,0.00012454101343197
2005-06-14,0.000125040979411768
2005-06-15,0.000128615830616211
2005-06-16,0.000129345782170036
2005-06-17,0.000128500562882696
2005-06-20,0.000128769515740449
2005-06-21,0.000125848484266939
2005-06-22,0.000122925309852812
2005-06-23,0.000123310060609984
2005-06-24,0.000122502041105508
2005-06-27,0.000121732346351832
2005-06-28,0.000123617834468337
2005-06-29,0.000124502551912082
2005-06-30,0.000122463559898691
2005-07-01,0.00012334853364234
2005-07-04,0.000123964051645349
2005-07-05,0.000125502430795794
2005-07-06,0.00012577158609282
2005-07-07,0.000124387165124228
2005-07-08,0.000124271774994911
2005-07-11,0.000126194507686281
2005-07-12,0.000126002276162819
2005-07-13,0.000126886464391023
2005-07-14,0.000128346867384209
2005-07-15,0.000128193165956783
2005-07-18,0.000127270832866152
2005-07-19,0.000128193165956858
2005-07-20,0.000128884775694112
2005-07-21,0.000128538985830863
2005-07-22,0.000126194507686341
2005-07-25,0.000125502430795731
2005-07-26,0.000126502058834733
2005-07-27,0.000125848484266927
2005-07-28,0.00012623295287786
2005-07-29,0.000126655825507447
2005-08-01,0.000128731095015217
2005-08-02,0.000130037191891889
2005-08-03,0.000129768324589514
2005-08-04,0.000129998783388199
2005-08-05,0.000131803582972272
2005-08-08,0.000131458046327131
2005-08-09,0.000131611621868825
2005-08-10,0.00013076688313122
2005-08-11,0.000130459661001305
2005-08-12,0.000128577408408874
2005-08-15,0.0001282315918695
2005-08-16,0.000126578942912788
2005-08-17,0.000126386729935953
2005-08-18,0.000125194802477682
2005-08-19,0.000125156347268027
2005-08-22,0.000124694855799871
2005-08-23,0.000124079450686488
2005-08-24,0.000123848649262334
2005-08-25,0.000122809877380677
2005-08-26,0.000123079214613928
2005-08-29,0.000123194639283589
2005-08-30,0.000123117689875213
2005-08-31,0.000121231965019815
2005-09-01,0.000119807458733365
2005-09-02,0.000119576409718081
2005-09-05,0.000119229811072377
2005-09-06,0.000120269516575172
2005-09-07,0.000121039493927991
2005-09-08,0.000119922978217272
2005-09-09,0.000119152785056583
2005-09-12,0.000122040242095235
2005-09-13,0.000120885510360349
2005-09-14,0.000120731520841659
2005-09-15,0.000121424426814816
2005-09-16,0.000121732346351851
2005-09-19,0.00012130895085332
2005-09-20,0.000120616024796767
2005-09-21,0.000118228356706139
2005-09-22,0.000118382442992403
2005-09-23,0.000119614918817793
2005-09-26,0.000122001756428512
2005-09-27,0.000122271148290805
2005-09-28,0.00012223266485397
2005-09-29,0.000123348533642272
2005-09-30,0.00012300226297626
2005-10-03,0.000124733315464038
2005-10-04,0.00012442562775805
2005-10-05,0.000124002518364017
2005-10-06,0.000124464090020689
2005-10-07,0.000124079450686414
2005-10-10,0.000123540893232581
2005-10-11,0.000124541013432125
2005-10-12,0.000125886932797361
2005-10-13,0.00012819316595683
2005-10-14,0.000128500562882574
2005-10-17,0.000128654252453044
2005-10-18,0.000128423715874588
2005-10-19,0.000127309267674299
2005-10-20,0.000128462139563803
2005-10-21,0.000126194507686226
2005-10-24,0.000126386729935887
2005-10-25,0.000129268951461376
2005-10-26,0.000131841974083271
2005-10-27,0.000132763249795868
2005-10-28,0.000132916775041061
2005-10-31,0.000132341024868221
2005-11-01,0.000133377315287891
2005-11-02,0.000134988787100175
2005-11-03,0.000135487443942912
2005-11-04,0.000136292834732776
2005-11-07,0.000136561262157725
2005-11-08,0.000135065507599459
2005-11-09,0.000137404773504114
2005-11-10,0.000137404773503972
2005-11-11,0.000136983040151569
2005-11-14,0.000137941460494654
2005-11-15,0.000136752984962368
2005-11-16,0.000133722685544466
2005-11-17,0.00013437496992059
2005-11-18,0.000138018124164235
2005-11-21,0.000135947687184662
2005-11-22,0.000135909335611513
2005-11-23,0.000136484570453089
2005-11-24,0.000133454066820602
2005-11-25,0.000133722685544563
2005-11-28,0.000133377315287898
2005-11-29,0.00013525730238533
2005-11-30,0.000134796979388854
2005-12-01,0.000132955155427859
2005-12-02,0.00013257133492066
2005-12-05,0.000133300562276257
2005-12-06,0.000131650014829557
2005-12-07,0.00013295515542782
2005-12-08,0.000131803582972243
2005-12-09,0.000134413336264639
2005-12-12,0.000133530816875433
2005-12-13,0.000132801631661778
2005-12-14,0.000131419651517092
2005-12-15,0.000131918755195471
2005-12-16,0.000130574872076074
2005-12-19,0.000130344446595674
2005-12-20,0.000130690079819527
2005-12-21,0.000132571334920746
2005-12-22,0.000131035683064826
2005-12-23,0.000129845145669974
2005-12-27,0.000259860806910142
2005-12-28,0.000128769515740603
2005-12-29,0.000129960374513827
2005-12-30,0.000129192119271009
2006-01-02,0.000130075600025588
2006-01-03,0.000129845145669974
2006-01-04,0.000128270017411554
2006-01-05,0.000127808886448088
2006-01-06,0.000127386136178884
2006-01-09,0.000127270832866078
2006-01-10,0.000128346867384099
2006-01-11,0.000128731095015008
2006-01-12,0.000127885745314735
2006-01-13,0.000127463003200446
2006-01-16,0.000127924174192051
2006-01-17,0.000127578300952285
2006-01-18,0.000128116313020119
2006-01-19,0.000130344446595607
2006-01-20,0.000131726799640663
2006-01-23,0.000132110701503505
2006-01-24,0.000131534834838031
2006-01-25,0.000133952915752687
2006-01-26,0.00013606273968934
2006-01-27,0.000135755925627689
2006-01-30,0.000135487443942996
2006-01-31,0.000135257302385392
2006-02-01,0.000137481447499947
2006-02-02,0.000136829671501202
2006-02-03,0.000136101089785647
2006-02-06,0.000135986038388728
2006-02-07,0.000137059722262961
2006-02-08,0.000136676296947596
2006-02-09,0.000135640864263642
2006-02-10,0.000135602509737127
2006-02-13,0.000136216137861324
2006-02-14,0.000136446224047
2006-02-15,0.000136752984962304
2006-02-16,0.000136983040151473
2006-02-17,0.000134490067844475
2006-02-20,0.000134068025868411
2006-02-21,0.000134528433080463
2006-02-22,0.000133415691239134
2006-02-23,0.000135717572208819
2006-02-24,0.00013613943951339
2006-02-27,0.000137749794867592
2006-02-28,0.000136101089785743
2006-03-01,0.000136944698542411
2006-03-02,0.000139321180921304
2006-03-03,0.000140010862021795
2006-03-06,0.000139780981585114
2006-03-07,0.000140317348641707
2006-03-08,0.000142040896766055
2006-03-09,0.000142194064970521
2006-03-10,0.00014368714648892
2006-03-13,0.000144643955845332
2006-03-14,0.000142423806238005
2006-03-15,0.000143725423274977
2006-03-16,0.000142576959724258
2006-03-17,0.000143840251426198
2006-03-20,0.000142768393304724
2006-03-21,0.000142844964161618
2006-03-22,0.000142040896765915
2006-03-23,0.000143227796377041
2006-03-24,0.000141657950494202
2006-03-27,0.000141964310455835
2006-03-28,0.000145370977327814
2006-03-29,0.00014651863597743
2006-03-30,0.000147474765747558
2006-03-31,0.000146901115416896
2006-04-03,0.000148851189685196
2006-04-04,0.000149501002419199
2006-04-05,0.000149921413020637
2006-04-06,0.000151679013287815
2006-04-07,0.000151679013287815
2006-04-10,0.000151526209254204
2006-04-11,0.000150876726730875
2006-04-12,0.00015129699221618
2006-04-13,0.000153817654714839
2006-04-18,0.00046167670138464
2006-04-19,0.000153894013540594
2006-04-20,0.000152939423029636
2006-04-21,0.000153817654714882
2006-04-24,0.000153397655015303
2006-04-25,0.000155115555789629
2006-04-26,0.000155535374465169
2006-04-27,0.000154352135768931
2006-04-28,0.000153779474753355
2006-05-02,0.000308766164112833
2006-05-03,0.000155916989427292
2006-05-04,0.000156947167309118
2006-05-05,0.000155726186514935
2006-05-08,0.000156336723678193
2006-05-09,0.000156832716251617
2006-05-10,0.000155230056178615
2006-05-11,0.00015828218680542
2006-05-12,0.000158739804829119
2006-05-15,0.000156336723678236
2006-05-16,0.00015481020533282
2006-05-17,0.000158587271327288
2006-05-18,0.000156870866969167
2006-05-19,0.00015526822224391
2006-05-22,0.000152442945572087
2006-05-23,0.000153053985966478
2006-05-24,0.000151488007330051
2006-05-25,0.00015102955567244
2006-05-26,0.000151220583606791
2006-05-29,0.000151488007330033
2006-05-30,0.000153321286676972
2006-05-31,0.000154962883486232
2006-06-01,0.000155497210958472
2006-06-02,0.000152939423029773
2006-06-05,0.000154504831474561
2006-06-06,0.000155268222243984
2006-06-07,0.000155955148913512
2006-06-08,0.000152863045908686
2006-06-09,0.000153130359427881
2006-06-12,0.00015236655893393
2006-06-13,0.000150609261977809
2006-06-14,0.000151831811461849
2006-06-15,0.000153741294425893
2006-06-16,0.000153321286676766
2006-06-19,0.000154733864062264
2006-06-20,0.00015545904708665
2006-06-21,0.000156222255085451
2006-06-22,0.000157977078923351
2006-06-23,0.000158739804829069
2006-06-26,0.000159159241854695
2006-06-27,0.000159235498388691
2006-06-28,0.000159349880453851
2006-06-29,0.000158167774087353
2006-06-30,0.000158358460125736
2006-07-03,0.000159159241854501
2006-07-04,0.000158625405250089
2006-07-05,0.000160874660992249
2006-07-06,0.000159959862687467
2006-07-07,0.000158129635784524
2006-07-10,0.000158968594134497
2006-07-11,0.000157595661214612
2006-07-12,0.000158968594134342
2006-07-13,0.000157481228782543
2006-07-14,0.000155001052110576
2006-07-17,0.000155382718246444
2006-07-18,0.000156184098157062
2006-07-19,0.000155039220369407
2006-07-20,0.000155077388262244
2006-07-21,0.000153970370903357
2006-07-24,0.000153970370903191
2006-07-25,0.000154237610149854
2006-07-26,0.000155001052110569
2006-07-27,0.000153664932673337
2006-07-28,0.000152595714455467
2006-07-31,0.00015263390576119
2006-08-01,0.000152939423029739
2006-08-02,0.000153130359427709
2006-08-03,0.000154657521329102
2006-08-04,0.000152060997737472
2006-08-07,0.000152099194168406
2006-08-08,0.000151946406247375
2006-08-09,0.000153130359427825
2006-08-10,0.000153092172880108
2006-08-11,0.000154924714496144
2006-08-14,0.000155878829575963
2006-08-15,0.000154504831474641
2006-08-16,0.00015305398596652
2006-08-17,0.000152595714455433
2006-08-18,0.000151908208351641
2006-08-21,0.000150341779270322
2006-08-22,0.000148315970205304
2006-08-23,0.000149042322078299
2006-08-24,0.000148354202552325
2006-08-25,0.000147742440975094
2006-08-28,0.000147818916308895
2006-08-29,0.000149080547456601
2006-08-30,0.0001480483335042
2006-08-31,0.000146480386013995
2006-09-01,0.000145906592499715
2006-09-04,0.000146021357812663
2006-09-05,0.000147513006166595
2006-09-06,0.000149195221391912
2006-09-07,0.000148660048123637
2006-09-08,0.000147513006166536
2006-09-11,0.000148124802967415
2006-09-12,0.000149501002419149
2006-09-13,0.000147627725222052
2006-09-14,0.000147704202757677
2006-09-15,0.000147092341370245
2006-09-18,0.000149195221391849
2006-09-19,0.0001472453155255
2006-09-20,0.000146977606899708
2006-09-21,0.000146174373088899
2006-09-22,0.000143955076268609
2006-09-25,0.000142768393304683
2006-09-26,0.000142576959724371
2006-09-27,0.000143112950574173
2006-09-28,0.000143763699693064
2006-09-29,0.000144529150852658
2006-10-02,0.000143801975743559
2006-10-03,0.000145524017580687
2006-10-04,0.00014406989780227
2006-10-05,0.000144605687882163
2006-10-06,0.000146174373088761
2006-10-09,0.000146480386014052
2006-10-10,0.000148430666146194
2006-10-11,0.000148315970205236
2006-10-12,0.00014812480296764
2006-10-13,0.000149233445303371
2006-10-16,0.0001491569971135
2006-10-17,0.000148010098222413
2006-10-18,0.000148660048123394
2006-10-19,0.000149577444009836
2006-10-20,0.000149501002418985
2006-10-23,0.000150953141934357
2006-10-24,0.000150876726730897
2006-10-25,0.000151220583606683
2006-10-26,0.000150227138327616
2006-10-27,0.000148354202552376
2006-10-30,0.000147742440975067
2006-10-31,0.000145753566939884
2006-11-01,0.000144414342552414
2006-11-02,0.000145715309631591
2006-11-03,0.000146977606899541
2006-11-06,0.000147704202757656
2006-11-07,0.000145677051956054
2006-11-08,0.000146403884986121
2006-11-09,0.00014575356693984
2006-11-10,0.000144720490669234
2006-11-13,0.000145638793913336
2006-11-14,0.000144643955845231
2006-11-15,0.000145715309631546
2006-11-16,0.000146021357812816
2006-11-17,0.000145332716346226
2006-11-20,0.000144911821298052
2006-11-21,0.000145026615266129
2006-11-22,0.000144950086321429
2006-11-23,0.000145906592499606
2006-11-24,0.000144146443653319
2006-11-27,0.00014506487918707
2006-11-28,0.000144376072383812
2006-11-29,0.000144950086321464
2006-11-30,0.000143993350481014
2006-12-01,0.000142806678917161
2006-12-04,0.000143074667904543
2006-12-05,0.000143419198692361
2006-12-06,0.000143725423275077
2006-12-07,0.000144643955845224
2006-12-08,0.000145256193280601
2006-12-11,0.000145906592499593
2006-12-12,0.000145677051956033
2006-12-13,0.000146136119820743
2006-12-14,0.000147321800400957
2006-12-15,0.000147971862573492
2006-12-18,0.000149080547456667
2006-12-19,0.000150456416915023
2006-12-20,0.000150303565989195
2006-12-21,0.000150876726730861
2006-12-22,0.000151105967945154
2006-12-27,0.000454685430732123
2006-12-28,0.000153894013540591
2006-12-29,0.000153664932673304
2007-01-02,0.000306742457878624
2007-01-03,0.000153894013540634
2007-01-04,0.000153092172880141
2007-01-05,0.00015496288348629
2007-01-08,0.000154619349413875
2007-01-09,0.0001558025087762
2007-01-10,0.000156451188982717
2007-01-11,0.000156184098157207
2007-01-12,0.000158053358084087
2007-01-15,0.000157710090360927
2007-01-16,0.000157176059562314
2007-01-17,0.000157176059562595
2007-01-18,0.000158015218686109
2007-01-19,0.000157557517435774
2007-01-22,0.000156451188982712
2007-01-23,0.000156413034246536
2007-01-24,0.000157176059562434
2007-01-25,0.000158663538808107
2007-01-26,0.000159159241854482
2007-01-29,0.000160188581953527
2007-01-30,0.000159845498131172
2007-01-31,0.000159464259235426
2007-02-01,0.000159121113040313
2007-02-02,0.000157977078923381
2007-02-05,0.000156832716251525
2007-02-06,0.000156794565168369
2007-02-07,0.000156794565168297
2007-02-08,0.000157443083908237
2007-02-09,0.000159121113040351
2007-02-12,0.000159769253270022
2007-02-13,0.000160417288091862
2007-02-14,0.000159426133339748
2007-02-15,0.000157328647093951
2007-02-16,0.00015755751743573
2007-02-19,0.000158167774087491
2007-02-20,0.000158053358084082
2007-02-21,0.000157671947677252
2007-02-22,0.000158930463495561
2007-02-23,0.000157443083908186
2007-02-26,0.000155459047086789
2007-02-27,0.000154313960928273
2007-02-28,0.000154008549035792
2007-03-01,0.000153626751248323
2007-03-02,0.000153283101958821
2007-03-05,0.000152404752436162
2007-03-06,0.000152519330745817
2007-03-07,0.000152595714455448
2007-03-08,0.000152939423029866
2007-03-09,0.000154084904203351
2007-03-12,0.000153053985966431
2007-03-13,0.000152022800940188
2007-03-14,0.000151144173531818
2007-03-15,0.000152099194168307
2007-03-16,0.000152022800940278
2007-03-19,0.000152824856799016
2007-03-20,0.000152175585931814
2007-03-21,0.000152863045908812
2007-03-22,0.000153703113732614
2007-03-23,0.000155688024835688
2007-03-26,0.000155688024835598
2007-03-27,0.000156489343353497
2007-03-28,0.000156832716251502
2007-03-29,0.000157671947677326
2007-03-30,0.000157824516220895
2007-04-02,0.000158396596238426
2007-04-03,0.000159349880453696
2007-04-04,0.000158358460125718
2007-04-05,0.000159273626108699
2007-04-10,0.000479269815813949
2007-04-11,0.000161103327757103
2007-04-12,0.000162589341958007
2007-04-13,0.000164455600244169
2007-04-16,0.000163541623765927
2007-04-17,0.000162589341958166
2007-04-18,0.000161522516080581
2007-04-19,0.000163160738351886
2007-04-20,0.000163389273969233
2007-04-23,0.000162513149581354
2007-04-24,0.000161865455548046
2007-04-25,0.000162817910348121
2007-04-26,0.000164036720381154
2007-04-27,0.000164036720380914
2007-04-30,0.000161522516080763
2007-05-02,0.000325014266619179
2007-05-03,0.000164417522076058
2007-05-04,0.000163084556900054
2007-05-07,0.000163732052820973
2007-05-08,0.000163084556900122
2007-05-09,0.000163579710304909
2007-05-10,0.000163808221895033
2007-05-11,0.000163922472775822
2007-05-14,0.000165902301063101
2007-05-15,0.000167044062389197
2007-05-16,0.000167196272517167
2007-05-17,0.000167538724048947
2007-05-18,0.000167500675331968
2007-05-21,0.000167919191236708
2007-05-22,0.00016852786318599
2007-05-23,0.000169668872554606
2007-05-24,0.000169706900573765
2007-05-25,0.000170391342869868
2007-05-29,0.000341572229406029
2007-05-30,0.000170847572429439
2007-05-31,0.000171721866439676
2007-06-01,0.000173203926705519
2007-06-04,0.000173013949781
2007-06-05,0.000174533511630776
2007-06-06,0.000173203926705477
2007-06-07,0.000176394185527123
2007-06-08,0.000177419083665623
2007-06-11,0.000177153394644345
2007-06-12,0.000178899026861711
2007-06-13,0.000180150857319839
2007-06-14,0.000180150857319761
2007-06-15,0.000180643894695408
2007-06-18,0.000180871429833441
2007-06-19,0.000179240474171831
2007-06-20,0.000179999141238182
2007-06-21,0.000180226713194509
2007-06-22,0.00018049219738469
2007-06-25,0.000179316347378879
2007-06-26,0.000178557550291035
2007-06-27,0.000176470112948344
2007-06-28,0.000177191351303569
2007-06-29,0.000177494991560737
2007-07-02,0.000175103197961687
2007-07-03,0.000177039522498139
2007-07-04,0.00017863343650238
2007-07-05,0.000180264640590358
2007-07-06,0.000181402294635297
2007-07-09,0.000181098951980146
2007-07-10,0.000178064254688171
2007-07-11,0.000177608850692293
2007-07-12,0.000179240474171918
2007-07-13,0.000179164599520369
2007-07-16,0.00017768475497272
2007-07-17,0.000178329882985706
2007-07-18,0.000176356221273821
2007-07-19,0.000176584001367841
2007-07-20,0.00017232995784915
2007-07-23,0.000172405962750979
2007-07-24,0.000172063929275885
2007-07-25,0.000171037652663425
2007-07-26,0.000168261580648376
2007-07-27,0.000167957235957594
2007-07-30,0.00016723432414079
2007-07-31,0.000168870200303763
2007-08-01,0.000168908235945804
2007-08-02,0.000169897035226897
2007-08-03,0.000167728962183737
2007-08-06,0.000167957235957605
2007-08-07,0.000168794127930252
2007-08-08,0.000171835890647673
2007-08-09,0.00017042936399506
2007-08-10,0.00016913644217432
2007-08-13,0.000169782955523565
2007-08-14,0.000169364635334247
2007-08-15,0.000168413744277424
2007-08-16,0.000165026729103911
2007-08-17,0.00016658739711631
2007-08-20,0.000166054554810143
2007-08-21,0.00016441752207608
2007-08-22,0.000166891846446593
2007-08-23,0.000165864236717486
2007-08-24,0.000165635843006711
2007-08-27,0.000165255157728877
2007-08-28,0.000164341364648192
2007-08-29,0.000164227125777325
2007-08-30,0.000164493678048283
2007-08-31,0.000164874436078506
2007-09-03,0.000165673909534245
2007-09-04,0.000166130679502277
2007-09-05,0.00016365588229097
2007-09-06,0.000163503536862791
2007-09-07,0.000160302936663706
2007-09-10,0.00015839659623846
2007-09-11,0.000159235498388808
2007-09-12,0.000160417288092044
2007-09-13,0.0001621321658413
2007-09-14,0.000161979762145466
2007-09-17,0.000161522516080801
2007-09-18,0.000163998638209724
2007-09-19,0.00016647322262034
2007-09-20,0.00016868001664723
2007-09-21,0.000169288572399664
2007-09-24,0.00016955478631887
2007-09-25,0.000168109411208758
2007-09-26,0.000170315299531131
2007-09-27,0.000170087160807659
2007-09-28,0.00016818549665496
2007-10-01,0.000167957235957637
2007-10-02,0.000167728962183706
2007-10-03,0.00016837570391482
2007-10-04,0.000166663511629653
2007-10-05,0.000168984306140891
2007-10-08,0.000169098408710571
2007-10-09,0.000167805054894777
2007-10-10,0.000169060374883651
2007-10-11,0.000170657483127407
2007-10-12,0.000171683857645444
2007-10-15,0.000171987917849843
2007-10-16,0.000172253951497702
2007-10-17,0.000170657483127387
2007-10-18,0.000167995280315058
2007-10-19,0.000164227125777434
2007-10-22,0.000162932189626799
2007-10-23,0.00016323691834738
2007-10-24,0.000161370089065252
2007-10-25,0.000161751145671669
2007-10-26,0.000162246464788063
2007-10-29,0.000162170265854761
2007-10-30,0.000162779816526871
2007-10-31,0.000164760212489595
2007-11-01,0.000163503536862689
2007-11-02,0.000162398858283915
2007-11-05,0.000162017863616056
2007-11-06,0.000162627437600261
2007-11-07,0.000161446303301921
2007-11-08,0.000160455404505665
